[FSVAE]: epoch: 190, g_loss: 88.3178, acc: 96.2543%, nmi: 0.9106, t_acc: 96.2317%, t_nmi: 0.9102
[FSVAE]: epoch: 191, g_loss: 88.3488, acc: 96.1914%, nmi: 0.9099, t_acc: 96.1250%, t_nmi: 0.9087
[FSVAE]: epoch: 192, g_loss: 88.3103, acc: 96.2100%, nmi: 0.9099, t_acc: 96.1750%, t_nmi: 0.9094
[FSVAE]: epoch: 193, g_loss: 88.2493, acc: 96.1200%, nmi: 0.9089, t_acc: 96.1117%, t_nmi: 0.9087
[FSVAE]: epoch: 194, g_loss: 88.2215, acc: 96.2000%, nmi: 0.9098, t_acc: 96.1683%, t_nmi: 0.9092
[FSVAE]: epoch: 195, g_loss: 88.2527, acc: 96.1829%, nmi: 0.9093, t_acc: 96.1450%, t_nmi: 0.9087
[FSVAE]: epoch: 196, g_loss: 88.2188, acc: 96.2500%, nmi: 0.9106, t_acc: 96.2267%, t_nmi: 0.9102
[FSVAE]: epoch: 197, g_loss: 88.0972, acc: 96.2157%, nmi: 0.9101, t_acc: 96.1983%, t_nmi: 0.9098
[FSVAE]: epoch: 198, g_loss: 88.1559, acc: 96.1714%, nmi: 0.9097, t_acc: 96.1317%, t_nmi: 0.9091
[FSVAE]: epoch: 199, g_loss: 88.1379, acc: 96.2843%, nmi: 0.9115, t_acc: 96.2433%, t_nmi: 0.9106
[FSVAE]: epoch: 200, g_loss: 88.0340, acc: 96.2071%, nmi: 0.9102, t_acc: 96.1617%, t_nmi: 0.9093
[FSVAE]: epoch: 201, g_loss: 87.9810, acc: 96.2243%, nmi: 0.9102, t_acc: 96.1983%, t_nmi: 0.9097
[FSVAE]: epoch: 202, g_loss: 88.0123, acc: 96.2086%, nmi: 0.9099, t_acc: 96.1867%, t_nmi: 0.9094
[FSVAE]: epoch: 203, g_loss: 88.0682, acc: 96.2500%, nmi: 0.9111, t_acc: 96.2333%, t_nmi: 0.9108
[FSVAE]: epoch: 204, g_loss: 88.0044, acc: 96.2014%, nmi: 0.9094, t_acc: 96.1900%, t_nmi: 0.9093
[FSVAE]: epoch: 205, g_loss: 87.9825, acc: 96.2471%, nmi: 0.9107, t_acc: 96.2083%, t_nmi: 0.9099
[FSVAE]: epoch: 206, g_loss: 87.9342, acc: 96.1500%, nmi: 0.9101, t_acc: 96.1350%, t_nmi: 0.9098
[FSVAE]: epoch: 207, g_loss: 87.8775, acc: 96.2371%, nmi: 0.9110, t_acc: 96.2017%, t_nmi: 0.9103
[FSVAE]: epoch: 208, g_loss: 87.8548, acc: 96.2157%, nmi: 0.9108, t_acc: 96.1800%, t_nmi: 0.9101
[FSVAE]: epoch: 209, g_loss: 87.8743, acc: 96.2214%, nmi: 0.9106, t_acc: 96.1817%, t_nmi: 0.9098
[FSVAE]: epoch: 210, g_loss: 87.9082, acc: 96.1886%, nmi: 0.9094, t_acc: 96.1617%, t_nmi: 0.9090
[FSVAE]: epoch: 211, g_loss: 87.7730, acc: 96.2114%, nmi: 0.9100, t_acc: 96.1867%, t_nmi: 0.9094
[FSVAE]: epoch: 212, g_loss: 87.7648, acc: 96.2329%, nmi: 0.9110, t_acc: 96.2283%, t_nmi: 0.9108
[FSVAE]: epoch: 213, g_loss: 87.7132, acc: 96.2229%, nmi: 0.9103, t_acc: 96.1933%, t_nmi: 0.9099
[FSVAE]: epoch: 214, g_loss: 87.7029, acc: 96.2729%, nmi: 0.9116, t_acc: 96.2550%, t_nmi: 0.9115
[FSVAE]: epoch: 215, g_loss: 87.7247, acc: 96.3000%, nmi: 0.9114, t_acc: 96.2517%, t_nmi: 0.9104
[FSVAE]: epoch: 216, g_loss: 87.6022, acc: 96.3071%, nmi: 0.9117, t_acc: 96.2850%, t_nmi: 0.9112
[FSVAE]: epoch: 217, g_loss: 87.6384, acc: 96.2400%, nmi: 0.9109, t_acc: 96.2233%, t_nmi: 0.9105
[FSVAE]: epoch: 218, g_loss: 87.6012, acc: 96.3200%, nmi: 0.9120, t_acc: 96.2783%, t_nmi: 0.9112
[FSVAE]: epoch: 219, g_loss: 87.5889, acc: 96.2071%, nmi: 0.9100, t_acc: 96.1700%, t_nmi: 0.9093
[FSVAE]: epoch: 220, g_loss: 87.5354, acc: 96.1857%, nmi: 0.9099, t_acc: 96.1683%, t_nmi: 0.9096
[FSVAE]: epoch: 221, g_loss: 87.5028, acc: 96.2043%, nmi: 0.9107, t_acc: 96.1817%, t_nmi: 0.9103
[FSVAE]: epoch: 222, g_loss: 87.5450, acc: 96.2357%, nmi: 0.9104, t_acc: 96.2100%, t_nmi: 0.9100
[FSVAE]: epoch: 223, g_loss: 87.4603, acc: 96.3129%, nmi: 0.9121, t_acc: 96.2700%, t_nmi: 0.9114
[FSVAE]: epoch: 224, g_loss: 87.4552, acc: 96.2043%, nmi: 0.9107, t_acc: 96.1833%, t_nmi: 0.9104
[FSVAE]: epoch: 225, g_loss: 87.6126, acc: 96.2200%, nmi: 0.9102, t_acc: 96.1850%, t_nmi: 0.9096
[FSVAE]: epoch: 226, g_loss: 87.3903, acc: 96.1943%, nmi: 0.9096, t_acc: 96.1567%, t_nmi: 0.9088
[FSVAE]: epoch: 227, g_loss: 87.4852, acc: 96.2657%, nmi: 0.9112, t_acc: 96.2150%, t_nmi: 0.9104
[FSVAE]: epoch: 228, g_loss: 87.3783, acc: 96.3029%, nmi: 0.9115, t_acc: 96.2567%, t_nmi: 0.9106
[FSVAE]: epoch: 229, g_loss: 87.3034, acc: 96.2814%, nmi: 0.9118, t_acc: 96.2800%, t_nmi: 0.9118
[FSVAE]: epoch: 230, g_loss: 87.3643, acc: 96.2657%, nmi: 0.9115, t_acc: 96.2433%, t_nmi: 0.9112
[FSVAE]: epoch: 231, g_loss: 87.2016, acc: 96.1571%, nmi: 0.9092, t_acc: 96.1250%, t_nmi: 0.9086
[FSVAE]: epoch: 232, g_loss: 87.2633, acc: 96.1786%, nmi: 0.9100, t_acc: 96.1717%, t_nmi: 0.9099
[FSVAE]: epoch: 233, g_loss: 87.2237, acc: 96.1843%, nmi: 0.9099, t_acc: 96.1683%, t_nmi: 0.9097
[FSVAE]: epoch: 234, g_loss: 87.2006, acc: 96.2486%, nmi: 0.9113, t_acc: 96.2200%, t_nmi: 0.9108
[FSVAE]: epoch: 235, g_loss: 87.2361, acc: 96.1400%, nmi: 0.9093, t_acc: 96.1017%, t_nmi: 0.9085
[FSVAE]: epoch: 236, g_loss: 87.1979, acc: 96.2443%, nmi: 0.9110, t_acc: 96.2017%, t_nmi: 0.9102
[FSVAE]: epoch: 237, g_loss: 87.1581, acc: 96.2471%, nmi: 0.9110, t_acc: 96.2000%, t_nmi: 0.9102
[FSVAE]: epoch: 238, g_loss: 87.2418, acc: 96.2300%, nmi: 0.9112, t_acc: 96.1950%, t_nmi: 0.9107
[FSVAE]: epoch: 239, g_loss: 87.1637, acc: 96.2114%, nmi: 0.9102, t_acc: 96.1700%, t_nmi: 0.9093
[FSVAE]: epoch: 240, g_loss: 87.0474, acc: 96.1943%, nmi: 0.9100, t_acc: 96.1633%, t_nmi: 0.9093
[FSVAE]: epoch: 241, g_loss: 87.0430, acc: 96.2571%, nmi: 0.9109, t_acc: 96.2250%, t_nmi: 0.9104
[FSVAE]: epoch: 242, g_loss: 87.0809, acc: 96.2729%, nmi: 0.9113, t_acc: 96.2333%, t_nmi: 0.9106
[FSVAE]: epoch: 243, g_loss: 86.9841, acc: 96.2329%, nmi: 0.9105, t_acc: 96.1850%, t_nmi: 0.9096
[FSVAE]: epoch: 244, g_loss: 86.9642, acc: 96.2300%, nmi: 0.9106, t_acc: 96.2000%, t_nmi: 0.9099
[FSVAE]: epoch: 245, g_loss: 87.0469, acc: 96.1557%, nmi: 0.9094, t_acc: 96.1467%, t_nmi: 0.9093
[FSVAE]: epoch: 246, g_loss: 86.9782, acc: 96.2886%, nmi: 0.9120, t_acc: 96.2483%, t_nmi: 0.9113
[FSVAE]: epoch: 247, g_loss: 86.9156, acc: 96.3143%, nmi: 0.9125, t_acc: 96.2800%, t_nmi: 0.9118
[FSVAE]: epoch: 248, g_loss: 86.9567, acc: 96.2029%, nmi: 0.9101, t_acc: 96.1783%, t_nmi: 0.9097
[FSVAE]: epoch: 249, g_loss: 86.9343, acc: 96.2657%, nmi: 0.9112, t_acc: 96.2317%, t_nmi: 0.9106
[FSVAE]: epoch: 250, g_loss: 86.8822, acc: 96.3400%, nmi: 0.9130, t_acc: 96.3067%, t_nmi: 0.9124
[FSVAE]: epoch: 251, g_loss: 86.8458, acc: 96.2400%, nmi: 0.9107, t_acc: 96.2033%, t_nmi: 0.9099
[FSVAE]: epoch: 252, g_loss: 86.7420, acc: 96.1871%, nmi: 0.9099, t_acc: 96.1483%, t_nmi: 0.9091
[FSVAE]: epoch: 253, g_loss: 86.7971, acc: 96.2743%, nmi: 0.9111, t_acc: 96.2367%, t_nmi: 0.9105
[FSVAE]: epoch: 254, g_loss: 86.7688, acc: 96.1757%, nmi: 0.9096, t_acc: 96.1500%, t_nmi: 0.9090
[FSVAE]: epoch: 255, g_loss: 86.8518, acc: 96.2400%, nmi: 0.9110, t_acc: 96.2050%, t_nmi: 0.9103
[FSVAE]: epoch: 256, g_loss: 86.7964, acc: 96.2400%, nmi: 0.9109, t_acc: 96.2000%, t_nmi: 0.9101
[FSVAE]: epoch: 257, g_loss: 86.6922, acc: 96.1814%, nmi: 0.9098, t_acc: 96.1517%, t_nmi: 0.9092
[FSVAE]: epoch: 258, g_loss: 86.7887, acc: 96.2257%, nmi: 0.9106, t_acc: 96.2033%, t_nmi: 0.9103
[FSVAE]: epoch: 259, g_loss: 86.7231, acc: 96.2786%, nmi: 0.9119, t_acc: 96.2450%, t_nmi: 0.9114
[FSVAE]: epoch: 260, g_loss: 86.7220, acc: 96.2414%, nmi: 0.9113, t_acc: 96.2050%, t_nmi: 0.9105
[FSVAE]: epoch: 261, g_loss: 86.6122, acc: 96.1743%, nmi: 0.9102, t_acc: 96.1433%, t_nmi: 0.9097
[FSVAE]: epoch: 262, g_loss: 86.6257, acc: 96.2329%, nmi: 0.9108, t_acc: 96.1883%, t_nmi: 0.9100
[FSVAE]: epoch: 263, g_loss: 86.5594, acc: 96.1957%, nmi: 0.9103, t_acc: 96.1667%, t_nmi: 0.9098
[FSVAE]: epoch: 264, g_loss: 86.6135, acc: 96.1986%, nmi: 0.9102, t_acc: 96.1683%, t_nmi: 0.9096
[FSVAE]: epoch: 265, g_loss: 86.6503, acc: 96.2614%, nmi: 0.9115, t_acc: 96.2217%, t_nmi: 0.9107
[FSVAE]: epoch: 266, g_loss: 86.6280, acc: 96.2671%, nmi: 0.9116, t_acc: 96.2383%, t_nmi: 0.9110
[FSVAE]: epoch: 267, g_loss: 86.5779, acc: 96.3443%, nmi: 0.9128, t_acc: 96.3150%, t_nmi: 0.9122
[FSVAE]: epoch: 268, g_loss: 86.5113, acc: 96.2257%, nmi: 0.9108, t_acc: 96.1850%, t_nmi: 0.9101
[FSVAE]: epoch: 269, g_loss: 86.6099, acc: 96.2800%, nmi: 0.9119, t_acc: 96.2367%, t_nmi: 0.9111
[FSVAE]: epoch: 270, g_loss: 86.4889, acc: 96.3129%, nmi: 0.9118, t_acc: 96.2717%, t_nmi: 0.9110
[FSVAE]: epoch: 271, g_loss: 86.5950, acc: 96.2571%, nmi: 0.9115, t_acc: 96.2283%, t_nmi: 0.9109
[FSVAE]: epoch: 272, g_loss: 86.4806, acc: 96.2071%, nmi: 0.9106, t_acc: 96.1750%, t_nmi: 0.9101
[FSVAE]: epoch: 273, g_loss: 86.4385, acc: 96.1814%, nmi: 0.9099, t_acc: 96.1517%, t_nmi: 0.9093
[FSVAE]: epoch: 274, g_loss: 86.4684, acc: 96.2286%, nmi: 0.9109, t_acc: 96.1933%, t_nmi: 0.9102
[FSVAE]: epoch: 275, g_loss: 86.4225, acc: 96.1829%, nmi: 0.9103, t_acc: 96.1600%, t_nmi: 0.9099
[FSVAE]: epoch: 276, g_loss: 86.4692, acc: 96.2171%, nmi: 0.9107, t_acc: 96.1750%, t_nmi: 0.9098
[FSVAE]: epoch: 277, g_loss: 86.3695, acc: 96.3143%, nmi: 0.9122, t_acc: 96.2900%, t_nmi: 0.9117
[FSVAE]: epoch: 278, g_loss: 86.3744, acc: 96.2314%, nmi: 0.9112, t_acc: 96.2000%, t_nmi: 0.9105
[FSVAE]: epoch: 279, g_loss: 86.2630, acc: 96.2386%, nmi: 0.9109, t_acc: 96.2167%, t_nmi: 0.9106
[FSVAE]: epoch: 280, g_loss: 86.3363, acc: 96.2329%, nmi: 0.9110, t_acc: 96.2000%, t_nmi: 0.9103
[FSVAE]: epoch: 281, g_loss: 86.2715, acc: 96.1600%, nmi: 0.9097, t_acc: 96.1217%, t_nmi: 0.9089
[FSVAE]: epoch: 282, g_loss: 86.2461, acc: 96.2314%, nmi: 0.9106, t_acc: 96.1833%, t_nmi: 0.9097
[FSVAE]: epoch: 283, g_loss: 86.2264, acc: 96.2314%, nmi: 0.9113, t_acc: 96.2067%, t_nmi: 0.9107
[FSVAE]: epoch: 284, g_loss: 86.2266, acc: 96.1929%, nmi: 0.9104, t_acc: 96.1617%, t_nmi: 0.9098
[FSVAE]: epoch: 285, g_loss: 86.2154, acc: 96.2114%, nmi: 0.9110, t_acc: 96.1700%, t_nmi: 0.9102
[FSVAE]: epoch: 286, g_loss: 86.1562, acc: 96.2043%, nmi: 0.9107, t_acc: 96.1583%, t_nmi: 0.9096
[FSVAE]: epoch: 287, g_loss: 86.1981, acc: 96.2400%, nmi: 0.9113, t_acc: 96.2217%, t_nmi: 0.9108
[FSVAE]: epoch: 288, g_loss: 86.2086, acc: 96.2014%, nmi: 0.9102, t_acc: 96.1633%, t_nmi: 0.9094
[FSVAE]: epoch: 289, g_loss: 86.1918, acc: 96.2629%, nmi: 0.9115, t_acc: 96.2450%, t_nmi: 0.9111
[FSVAE]: epoch: 290, g_loss: 86.1279, acc: 96.2386%, nmi: 0.9110, t_acc: 96.2067%, t_nmi: 0.9103
[FSVAE]: epoch: 291, g_loss: 86.1666, acc: 96.2957%, nmi: 0.9126, t_acc: 96.2600%, t_nmi: 0.9119
[FSVAE]: epoch: 292, g_loss: 86.1103, acc: 96.2800%, nmi: 0.9119, t_acc: 96.2583%, t_nmi: 0.9115
[FSVAE]: epoch: 293, g_loss: 86.0603, acc: 96.1843%, nmi: 0.9101, t_acc: 96.1467%, t_nmi: 0.9094
[FSVAE]: epoch: 294, g_loss: 86.0683, acc: 96.2414%, nmi: 0.9112, t_acc: 96.2283%, t_nmi: 0.9110
[FSVAE]: epoch: 295, g_loss: 86.0201, acc: 96.2271%, nmi: 0.9107, t_acc: 96.2067%, t_nmi: 0.9103
[FSVAE]: epoch: 296, g_loss: 86.0804, acc: 96.2271%, nmi: 0.9110, t_acc: 96.2100%, t_nmi: 0.9107
[FSVAE]: epoch: 297, g_loss: 86.0632, acc: 96.2186%, nmi: 0.9111, t_acc: 96.2017%, t_nmi: 0.9108
[FSVAE]: epoch: 298, g_loss: 86.0464, acc: 96.1814%, nmi: 0.9106, t_acc: 96.1200%, t_nmi: 0.9094
[FSVAE]: epoch: 299, g_loss: 86.0001, acc: 96.1786%, nmi: 0.9103, t_acc: 96.1500%, t_nmi: 0.9098
[FSVAE]: epoch: 300, g_loss: 86.0193, acc: 96.2029%, nmi: 0.9106, t_acc: 96.1617%, t_nmi: 0.9098
[FSVAE]: epoch: 301, g_loss: 85.9335, acc: 96.2057%, nmi: 0.9104, t_acc: 96.1733%, t_nmi: 0.9098
[FSVAE]: epoch: 302, g_loss: 85.9402, acc: 96.2229%, nmi: 0.9107, t_acc: 96.1800%, t_nmi: 0.9099
[FSVAE]: epoch: 303, g_loss: 85.8630, acc: 96.2243%, nmi: 0.9113, t_acc: 96.2050%, t_nmi: 0.9110
[FSVAE]: epoch: 304, g_loss: 85.8681, acc: 96.1957%, nmi: 0.9105, t_acc: 96.1550%, t_nmi: 0.9096
[FSVAE]: epoch: 305, g_loss: 85.9214, acc: 96.1729%, nmi: 0.9101, t_acc: 96.1517%, t_nmi: 0.9096
[FSVAE]: epoch: 306, g_loss: 85.9015, acc: 96.2200%, nmi: 0.9114, t_acc: 96.1967%, t_nmi: 0.9110
[FSVAE]: epoch: 307, g_loss: 85.8814, acc: 96.2786%, nmi: 0.9120, t_acc: 96.2633%, t_nmi: 0.9117
[FSVAE]: epoch: 308, g_loss: 85.8924, acc: 96.2529%, nmi: 0.9113, t_acc: 96.1983%, t_nmi: 0.9103
[FSVAE]: epoch: 309, g_loss: 85.8636, acc: 96.1843%, nmi: 0.9105, t_acc: 96.1217%, t_nmi: 0.9094
[FSVAE]: epoch: 310, g_loss: 85.8068, acc: 96.2214%, nmi: 0.9113, t_acc: 96.1717%, t_nmi: 0.9103
[FSVAE]: epoch: 311, g_loss: 85.7800, acc: 96.1943%, nmi: 0.9105, t_acc: 96.1667%, t_nmi: 0.9100
[FSVAE]: epoch: 312, g_loss: 85.7930, acc: 96.2557%, nmi: 0.9117, t_acc: 96.2167%, t_nmi: 0.9109
[FSVAE]: epoch: 313, g_loss: 85.7822, acc: 96.2586%, nmi: 0.9120, t_acc: 96.2150%, t_nmi: 0.9111
[FSVAE]: epoch: 314, g_loss: 85.7763, acc: 96.2686%, nmi: 0.9121, t_acc: 96.2417%, t_nmi: 0.9116
[FSVAE]: epoch: 315, g_loss: 85.8124, acc: 96.2943%, nmi: 0.9121, t_acc: 96.2667%, t_nmi: 0.9116
[FSVAE]: epoch: 316, g_loss: 85.7425, acc: 96.1971%, nmi: 0.9105, t_acc: 96.1733%, t_nmi: 0.9101
[FSVAE]: epoch: 317, g_loss: 85.7141, acc: 96.3186%, nmi: 0.9126, t_acc: 96.2833%, t_nmi: 0.9119
[FSVAE]: epoch: 318, g_loss: 85.6971, acc: 96.2757%, nmi: 0.9120, t_acc: 96.2400%, t_nmi: 0.9113
[FSVAE]: epoch: 319, g_loss: 85.6895, acc: 96.2929%, nmi: 0.9121, t_acc: 96.2683%, t_nmi: 0.9116
[FSVAE]: epoch: 320, g_loss: 85.6390, acc: 96.1800%, nmi: 0.9104, t_acc: 96.1667%, t_nmi: 0.9102
[FSVAE]: epoch: 321, g_loss: 85.6194, acc: 96.2043%, nmi: 0.9106, t_acc: 96.1617%, t_nmi: 0.9098
[FSVAE]: epoch: 322, g_loss: 85.6911, acc: 96.3171%, nmi: 0.9129, t_acc: 96.2967%, t_nmi: 0.9126
[FSVAE]: epoch: 323, g_loss: 85.5737, acc: 96.3214%, nmi: 0.9125, t_acc: 96.2750%, t_nmi: 0.9116
[FSVAE]: epoch: 324, g_loss: 85.7057, acc: 96.2171%, nmi: 0.9108, t_acc: 96.1867%, t_nmi: 0.9101
[FSVAE]: epoch: 325, g_loss: 85.5740, acc: 96.1814%, nmi: 0.9107, t_acc: 96.1417%, t_nmi: 0.9099
[FSVAE]: epoch: 326, g_loss: 85.6115, acc: 96.2329%, nmi: 0.9109, t_acc: 96.2183%, t_nmi: 0.9105
[FSVAE]: epoch: 327, g_loss: 85.5519, acc: 96.3400%, nmi: 0.9132, t_acc: 96.3050%, t_nmi: 0.9126
[FSVAE]: epoch: 328, g_loss: 85.5614, acc: 96.1914%, nmi: 0.9106, t_acc: 96.1717%, t_nmi: 0.9103
[FSVAE]: epoch: 329, g_loss: 85.5329, acc: 96.1800%, nmi: 0.9103, t_acc: 96.1383%, t_nmi: 0.9094
[FSVAE]: epoch: 330, g_loss: 85.4763, acc: 96.2100%, nmi: 0.9109, t_acc: 96.1783%, t_nmi: 0.9102
[FSVAE]: epoch: 331, g_loss: 85.5102, acc: 96.2843%, nmi: 0.9128, t_acc: 96.2567%, t_nmi: 0.9122
[FSVAE]: epoch: 332, g_loss: 85.5333, acc: 96.3000%, nmi: 0.9123, t_acc: 96.2433%, t_nmi: 0.9112
[FSVAE]: epoch: 333, g_loss: 85.4652, acc: 96.2743%, nmi: 0.9116, t_acc: 96.2533%, t_nmi: 0.9112
[FSVAE]: epoch: 334, g_loss: 85.5958, acc: 96.2271%, nmi: 0.9112, t_acc: 96.1950%, t_nmi: 0.9105
[FSVAE]: epoch: 335, g_loss: 85.5130, acc: 96.2100%, nmi: 0.9109, t_acc: 96.2000%, t_nmi: 0.9106
[FSVAE]: epoch: 336, g_loss: 85.4815, acc: 96.2614%, nmi: 0.9112, t_acc: 96.2233%, t_nmi: 0.9104
[FSVAE]: epoch: 337, g_loss: 85.4547, acc: 96.2714%, nmi: 0.9124, t_acc: 96.2400%, t_nmi: 0.9117
[FSVAE]: epoch: 338, g_loss: 85.4832, acc: 96.2843%, nmi: 0.9117, t_acc: 96.2783%, t_nmi: 0.9116
[FSVAE]: epoch: 339, g_loss: 85.4284, acc: 96.3057%, nmi: 0.9129, t_acc: 96.2483%, t_nmi: 0.9118
[FSVAE]: epoch: 340, g_loss: 85.4151, acc: 96.3100%, nmi: 0.9128, t_acc: 96.2767%, t_nmi: 0.9122
[FSVAE]: epoch: 341, g_loss: 85.3933, acc: 96.2357%, nmi: 0.9109, t_acc: 96.2033%, t_nmi: 0.9103
[FSVAE]: epoch: 342, g_loss: 85.3280, acc: 96.2529%, nmi: 0.9118, t_acc: 96.2183%, t_nmi: 0.9112
[FSVAE]: epoch: 343, g_loss: 85.3647, acc: 96.2286%, nmi: 0.9109, t_acc: 96.1983%, t_nmi: 0.9102
[FSVAE]: epoch: 344, g_loss: 85.3511, acc: 96.2571%, nmi: 0.9119, t_acc: 96.2200%, t_nmi: 0.9112
[FSVAE]: epoch: 345, g_loss: 85.2615, acc: 96.2386%, nmi: 0.9112, t_acc: 96.1917%, t_nmi: 0.9103
[FSVAE]: epoch: 346, g_loss: 85.3144, acc: 96.2157%, nmi: 0.9111, t_acc: 96.1900%, t_nmi: 0.9106
[FSVAE]: epoch: 347, g_loss: 85.2809, acc: 96.2971%, nmi: 0.9126, t_acc: 96.2800%, t_nmi: 0.9124
[FSVAE]: epoch: 348, g_loss: 85.3324, acc: 96.2643%, nmi: 0.9121, t_acc: 96.2250%, t_nmi: 0.9113
[FSVAE]: epoch: 349, g_loss: 85.3467, acc: 96.2900%, nmi: 0.9127, t_acc: 96.2483%, t_nmi: 0.9118
[FSVAE]: epoch: 350, g_loss: 85.2459, acc: 96.2214%, nmi: 0.9113, t_acc: 96.1867%, t_nmi: 0.9107
[FSVAE]: epoch: 351, g_loss: 85.2497, acc: 96.2514%, nmi: 0.9118, t_acc: 96.2417%, t_nmi: 0.9116
[FSVAE]: epoch: 352, g_loss: 85.2789, acc: 96.2314%, nmi: 0.9114, t_acc: 96.1800%, t_nmi: 0.9103
[FSVAE]: epoch: 353, g_loss: 85.2580, acc: 96.2514%, nmi: 0.9116, t_acc: 96.2433%, t_nmi: 0.9115
[FSVAE]: epoch: 354, g_loss: 85.2377, acc: 96.2143%, nmi: 0.9110, t_acc: 96.1883%, t_nmi: 0.9107
[FSVAE]: epoch: 355, g_loss: 85.3097, acc: 96.2171%, nmi: 0.9108, t_acc: 96.1900%, t_nmi: 0.9103
[FSVAE]: epoch: 356, g_loss: 85.1587, acc: 96.2100%, nmi: 0.9113, t_acc: 96.1850%, t_nmi: 0.9109
[FSVAE]: epoch: 357, g_loss: 85.1388, acc: 96.2171%, nmi: 0.9110, t_acc: 96.1900%, t_nmi: 0.9104
[FSVAE]: epoch: 358, g_loss: 85.2282, acc: 96.1457%, nmi: 0.9096, t_acc: 96.1033%, t_nmi: 0.9088
[FSVAE]: epoch: 359, g_loss: 85.1905, acc: 96.2914%, nmi: 0.9123, t_acc: 96.2567%, t_nmi: 0.9115
[FSVAE]: epoch: 360, g_loss: 85.1064, acc: 96.2214%, nmi: 0.9113, t_acc: 96.1883%, t_nmi: 0.9106
[FSVAE]: epoch: 361, g_loss: 85.1815, acc: 96.1586%, nmi: 0.9109, t_acc: 96.1250%, t_nmi: 0.9103
[FSVAE]: epoch: 362, g_loss: 85.0775, acc: 96.3043%, nmi: 0.9129, t_acc: 96.2717%, t_nmi: 0.9122
[FSVAE]: epoch: 363, g_loss: 85.1425, acc: 96.3100%, nmi: 0.9123, t_acc: 96.2800%, t_nmi: 0.9118
[FSVAE]: epoch: 364, g_loss: 85.1343, acc: 96.3100%, nmi: 0.9127, t_acc: 96.2867%, t_nmi: 0.9122
[FSVAE]: epoch: 365, g_loss: 85.1111, acc: 96.2543%, nmi: 0.9120, t_acc: 96.2150%, t_nmi: 0.9112
[FSVAE]: epoch: 366, g_loss: 85.0985, acc: 96.2829%, nmi: 0.9121, t_acc: 96.2617%, t_nmi: 0.9117
[FSVAE]: epoch: 367, g_loss: 85.1495, acc: 96.2900%, nmi: 0.9123, t_acc: 96.2767%, t_nmi: 0.9119
[FSVAE]: epoch: 368, g_loss: 85.0546, acc: 96.2614%, nmi: 0.9122, t_acc: 96.2150%, t_nmi: 0.9114
[FSVAE]: epoch: 369, g_loss: 85.0670, acc: 96.2329%, nmi: 0.9116, t_acc: 96.1767%, t_nmi: 0.9105
[FSVAE]: epoch: 370, g_loss: 85.0402, acc: 96.2957%, nmi: 0.9124, t_acc: 96.2733%, t_nmi: 0.9118
[FSVAE]: epoch: 371, g_loss: 85.0083, acc: 96.2314%, nmi: 0.9111, t_acc: 96.1967%, t_nmi: 0.9104
[FSVAE]: epoch: 372, g_loss: 84.9472, acc: 96.3029%, nmi: 0.9126, t_acc: 96.2617%, t_nmi: 0.9118
[FSVAE]: epoch: 373, g_loss: 84.9561, acc: 96.2671%, nmi: 0.9119, t_acc: 96.2350%, t_nmi: 0.9112
[FSVAE]: epoch: 374, g_loss: 85.0458, acc: 96.2586%, nmi: 0.9119, t_acc: 96.2200%, t_nmi: 0.9111
[FSVAE]: epoch: 375, g_loss: 84.9709, acc: 96.1686%, nmi: 0.9106, t_acc: 96.1367%, t_nmi: 0.9099
[FSVAE]: epoch: 376, g_loss: 84.9641, acc: 96.3100%, nmi: 0.9125, t_acc: 96.2733%, t_nmi: 0.9118
[FSVAE]: epoch: 377, g_loss: 84.9513, acc: 96.2300%, nmi: 0.9117, t_acc: 96.2067%, t_nmi: 0.9112
[FSVAE]: epoch: 378, g_loss: 85.0027, acc: 96.2986%, nmi: 0.9126, t_acc: 96.2933%, t_nmi: 0.9123
[FSVAE]: epoch: 379, g_loss: 84.9300, acc: 96.2171%, nmi: 0.9110, t_acc: 96.1833%, t_nmi: 0.9104
[FSVAE]: epoch: 380, g_loss: 84.8798, acc: 96.3086%, nmi: 0.9127, t_acc: 96.2750%, t_nmi: 0.9122
[FSVAE]: epoch: 381, g_loss: 84.9476, acc: 96.2786%, nmi: 0.9122, t_acc: 96.2583%, t_nmi: 0.9117
[FSVAE]: epoch: 382, g_loss: 84.8741, acc: 96.2100%, nmi: 0.9115, t_acc: 96.1750%, t_nmi: 0.9108
[FSVAE]: epoch: 383, g_loss: 84.8335, acc: 96.1843%, nmi: 0.9105, t_acc: 96.1617%, t_nmi: 0.9101
[FSVAE]: epoch: 384, g_loss: 84.8418, acc: 96.2629%, nmi: 0.9116, t_acc: 96.2450%, t_nmi: 0.9112
[FSVAE]: epoch: 385, g_loss: 84.8399, acc: 96.2757%, nmi: 0.9123, t_acc: 96.2650%, t_nmi: 0.9121
[FSVAE]: epoch: 386, g_loss: 84.8481, acc: 96.2114%, nmi: 0.9111, t_acc: 96.1800%, t_nmi: 0.9104
[FSVAE]: epoch: 387, g_loss: 84.8530, acc: 96.2514%, nmi: 0.9119, t_acc: 96.2200%, t_nmi: 0.9114
[FSVAE]: epoch: 388, g_loss: 84.8815, acc: 96.2771%, nmi: 0.9123, t_acc: 96.2450%, t_nmi: 0.9116
[FSVAE]: epoch: 389, g_loss: 84.8735, acc: 96.2686%, nmi: 0.9118, t_acc: 96.2450%, t_nmi: 0.9114
